URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Remote Address,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Header Size (bytes),Request Body Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://www.googleapis.com,EXCEPTION,0,https,CONNECT,,/127.0.0.1,www.googleapis.com/0.0.85.30,java.net.ConnectException: Operation timed out (Connection timed out),14 Sep 2017 11:56:43,,,14 Sep 2017 11:58:05,81881,1,,,,,,0.001953125,,,238,,,,,
http://mus-oss.muscdn.com/reg02/2017/09/09/16/dbea0a9d-869b-49fb-b999-8b7d5057f8e1_brZQcNhLzx.jpg,COMPLETE,200,http,GET,application/octet-stream,/172.24.2.221,mus-oss.muscdn.com/221.228.217.237,,14 Sep 2017 11:56:46,14 Sep 2017 11:56:46,14 Sep 2017 11:56:46,14 Sep 2017 11:56:46,148,,,,0,124,24,218.02344,0.0,258.54492,213,,754,32075,,
https://musically.muscdn.com/res/usericon/672/icon-239751411196956672-747.jpg,COMPLETE,200,https,GET,image/jpeg,/172.24.2.221,musically.muscdn.com/0.0.84.13,,14 Sep 2017 11:56:46,14 Sep 2017 11:56:46,14 Sep 2017 11:56:46,14 Sep 2017 11:56:46,179,,,,0,155,24,219.63379,0.0,252.43164,192,,0,40066,,
https://events.appsflyer.com/api/v4/androidevent?buildnumber=4.6.7&app_id=com.zhiliaoapp.musically,COMPLETE,200,https,POST,application/json,/172.24.2.221,events.appsflyer.com/0.0.84.15,,14 Sep 2017 11:56:47,14 Sep 2017 11:56:47,14 Sep 2017 11:56:47,14 Sep 2017 11:56:47,257,,,,0,1,256,6.6259766,0.0,3.90625,290,1450,0,4,,
http://mus-oss.muscdn.com/reg02/2017/09/09/16/270965701044326400_WMxQlaxcPh.mp4,COMPLETE,200,http,GET,application/octet-stream,/172.24.2.221,mus-oss.muscdn.com/221.228.217.237,,14 Sep 2017 11:56:47,14 Sep 2017 11:56:47,14 Sep 2017 11:56:47,14 Sep 2017 11:56:53,5119,3,14,,1,5073,28,684.83887,800.78125,690.8906,820,,680,3588329,,
http://mus-oss.muscdn.com/reg02/2017/09/09/01/5ca4dc64-1f90-4c5c-9133-627f6e70ef3f_fcbjQPqpaS.jpg,COMPLETE,200,http,GET,application/octet-stream,/172.24.2.221,mus-oss.muscdn.com/221.228.217.237,,14 Sep 2017 11:56:53,14 Sep 2017 11:56:53,14 Sep 2017 11:56:53,14 Sep 2017 11:56:53,55,,,,0,40,15,459.5703,0.0,626.709,213,,753,24917,,
https://musically.muscdn.com/res/usericon/912/icon-209410525364006912-382.jpg,COMPLETE,200,https,GET,image/jpeg,/172.24.2.221,musically.muscdn.com/0.0.84.13,,14 Sep 2017 11:56:53,14 Sep 2017 11:56:53,14 Sep 2017 11:56:53,14 Sep 2017 11:56:53,92,,,,0,65,27,430.5039,0.0,606.4453,192,,0,40365,,
http://res01.musical.ly/category/icons/talent_v4.png,COMPLETE,200,http,GET,image/png,/172.24.2.221,res01.musical.ly/0.0.85.25,,14 Sep 2017 11:56:53,14 Sep 2017 11:56:53,14 Sep 2017 11:56:53,14 Sep 2017 11:56:53,244,,,,0,5,239,18.230469,0.0,856.83594,168,,300,4087,,
https://events.appsflyer.com/api/v4/androidevent?buildnumber=4.6.7&app_id=com.zhiliaoapp.musically,COMPLETE,200,https,POST,application/json,/172.24.2.221,events.appsflyer.com/0.0.84.15,,14 Sep 2017 11:56:53,14 Sep 2017 11:56:53,14 Sep 2017 11:56:53,14 Sep 2017 11:56:53,258,,,,0,0,258,6.600586,0.0,0.0,290,1450,0,4,,
http://mus-oss.muscdn.com/reg02/2017/09/09/01/270744997833031680_cnSuBVFvOW.mp4,COMPLETE,200,http,GET,application/octet-stream,/172.24.2.221,mus-oss.muscdn.com/221.228.217.237,,14 Sep 2017 11:56:53,14 Sep 2017 11:56:53,14 Sep 2017 11:56:53,14 Sep 2017 11:56:59,5531,3,17,,0,5476,35,690.8096,0.0,697.60156,820,,681,3911070,,
https://safebrowsing.google.com,EXCEPTION,0,https,CONNECT,,/172.24.2.221,safebrowsing.google.com/0.0.85.32,java.net.ConnectException: Operation timed out (Connection timed out),14 Sep 2017 11:56:55,,,14 Sep 2017 11:58:17,81693,1,,,,,,9.765625E-4,,,135,,,,,
http://mus-oss.muscdn.com/reg02/2017/09/09/12/6acec2a9-e5d3-487c-990e-b509606d8e42_dVWwuzopwu.jpg,COMPLETE,200,http,GET,application/octet-stream,/172.24.2.221,mus-oss.muscdn.com/221.228.217.237,,14 Sep 2017 11:56:56,14 Sep 2017 11:56:56,14 Sep 2017 11:56:56,14 Sep 2017 11:56:56,135,,,,0,117,18,307.18945,0.0,352.67188,213,,752,41501,,
https://events.appsflyer.com/api/v4/androidevent?buildnumber=4.6.7&app_id=com.zhiliaoapp.musically,COMPLETE,200,https,POST,application/json,/172.24.2.221,events.appsflyer.com/0.0.84.15,,14 Sep 2017 11:56:56,14 Sep 2017 11:56:56,14 Sep 2017 11:56:56,14 Sep 2017 11:56:56,251,,,,0,0,251,6.7851562,0.0,0.0,290,1450,0,4,,
